id,depFlight_id,depFlight_origin.name,depFlight_origin.displayCode,depFlight_destination.name,depFlight_destination.displayCode,depFlight_durationInMinutes,depFlight_departure,depFlight_arrival,depFlight_name,depFlight_flightNumber,retFlight_id,retFlight_origin.name,retFlight_origin.displayCode,retFlight_destination.name,retFlight_destination.displayCode,retFlight_durationInMinutes,retFlight_departure,retFlight_arrival,retFlight_name,retFlight_flightNumber,booking_agent,is_carrier,rating_status,rating,rating_breakdown.reliable_prices,rating_breakdown.clear_extra_fees,rating_breakdown.customer_service,rating_breakdown.ease_of_booking,rating_breakdown.other,price_amount
13554-2309080840--32480-0-9828-2309081135|9828-2309101355--32480-0-13554-2309101455,13554-2309080840--32480-0-9828-2309081135,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T08:40:00,2023-09-08T11:35:00,British Airways,982,9828-2309101355--32480-0-13554-2309101455,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-09-10T13:55:00,2023-09-10T14:55:00,British Airways,993,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,223.06
13554-2309080650--32480-0-9828-2309080940|9828-2309101355--32480-0-13554-2309101455,13554-2309080650--32480-0-9828-2309080940,London Heathrow,LHR,Berlin Brandenburg,BER,110,2023-09-08T06:50:00,2023-09-08T09:40:00,British Airways,990,9828-2309101355--32480-0-13554-2309101455,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-09-10T13:55:00,2023-09-10T14:55:00,British Airways,993,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,195.37
13542-2309080845--32356-0-9828-2309081145|9828-2309101355--32480-0-13554-2309101455,13542-2309080845--32356-0-9828-2309081145,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-09-08T08:45:00,2023-09-08T11:45:00,easyJet,8623,9828-2309101355--32480-0-13554-2309101455,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-09-10T13:55:00,2023-09-10T14:55:00,British Airways,993,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,231.59
13554-2309081310--32480-0-9828-2309081600|9828-2309101650--32480-0-13465-2309101740,13554-2309081310--32480-0-9828-2309081600,London Heathrow,LHR,Berlin Brandenburg,BER,110,2023-09-08T13:10:00,2023-09-08T16:00:00,British Airways,984,9828-2309101650--32480-0-13465-2309101740,Berlin Brandenburg,BER,London City,LCY,110,2023-09-10T16:50:00,2023-09-10T17:40:00,British Airways,8494,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,229.78
13554-2309080650--32480-0-9828-2309080940|9828-2309101635--32480-0-13554-2309101730,13554-2309080650--32480-0-9828-2309080940,London Heathrow,LHR,Berlin Brandenburg,BER,110,2023-09-08T06:50:00,2023-09-08T09:40:00,British Airways,990,9828-2309101635--32480-0-13554-2309101730,Berlin Brandenburg,BER,London Heathrow,LHR,115,2023-09-10T16:35:00,2023-09-10T17:30:00,British Airways,985,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,209.22
13554-2309081635--32480-0-9828-2309081930|9828-2309101205--32356-0-13542-2309101310,13554-2309081635--32480-0-9828-2309081930,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T16:35:00,2023-09-08T19:30:00,British Airways,986,9828-2309101205--32356-0-13542-2309101310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T12:05:00,2023-09-10T13:10:00,easyJet,8630,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,229.68
13542-2309080845--32356-0-9828-2309081145|9828-2309101635--32480-0-13554-2309101730,13542-2309080845--32356-0-9828-2309081145,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-09-08T08:45:00,2023-09-08T11:45:00,easyJet,8623,9828-2309101635--32480-0-13554-2309101730,Berlin Brandenburg,BER,London Heathrow,LHR,115,2023-09-10T16:35:00,2023-09-10T17:30:00,British Airways,985,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,249.59
13771-2309081420--32356-0-9828-2309081710|9828-2309101205--32356-0-13542-2309101310,13771-2309081420--32356-0-9828-2309081710,London Luton,LTN,Berlin Brandenburg,BER,110,2023-09-08T14:20:00,2023-09-08T17:10:00,easyJet,2603,9828-2309101205--32356-0-13542-2309101310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T12:05:00,2023-09-10T13:10:00,easyJet,8630,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,182.21
16574-2309080800--31915-0-9828-2309081040|9828-2309100710--32480-0-13554-2309100815,16574-2309080800--31915-0-9828-2309081040,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T08:00:00,2023-09-08T10:40:00,Ryanair,145,9828-2309100710--32480-0-13554-2309100815,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-09-10T07:10:00,2023-09-10T08:15:00,British Airways,981,BudgetAir,False,available,3.32,3.495928,4.284936,4.649432,3.628664,2.240264,194.0
13542-2309081930--32356-0-9828-2309082230|9828-2309101205--32356-0-13542-2309101310,13542-2309081930--32356-0-9828-2309082230,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-09-08T19:30:00,2023-09-08T22:30:00,easyJet,8627,9828-2309101205--32356-0-13542-2309101310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T12:05:00,2023-09-10T13:10:00,easyJet,8630,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,142.21
13554-2309080840--32480-0-9828-2309081135|9828-2309101130--32480-0-13554-2309101235,13554-2309080840--32480-0-9828-2309081135,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T08:40:00,2023-09-08T11:35:00,British Airways,982,9828-2309101130--32480-0-13554-2309101235,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-09-10T11:30:00,2023-09-10T12:35:00,British Airways,983,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,206.25
16574-2309081035--31915-0-9828-2309081315|9828-2309102055--32480-0-13554-2309102155,16574-2309081035--31915-0-9828-2309081315,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T10:35:00,2023-09-08T13:15:00,Ryanair,147,9828-2309102055--32480-0-13554-2309102155,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-09-10T20:55:00,2023-09-10T21:55:00,British Airways,995,eDreams,False,available,2.73,2.830096,3.9208,4.92552,3.006792,1.256408,121.04
13554-2309081030--32480-0-9828-2309081325|9828-2309100710--32480-0-13554-2309100815,13554-2309081030--32480-0-9828-2309081325,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T10:30:00,2023-09-08T13:25:00,British Airways,992,9828-2309100710--32480-0-13554-2309100815,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-09-10T07:10:00,2023-09-10T08:15:00,British Airways,981,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,209.22
13554-2309080650--32480-0-9828-2309080940|9828-2309102125--31915-0-16574-2309102215,13554-2309080650--32480-0-9828-2309080940,London Heathrow,LHR,Berlin Brandenburg,BER,110,2023-09-08T06:50:00,2023-09-08T09:40:00,British Airways,990,9828-2309102125--31915-0-16574-2309102215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T21:25:00,2023-09-10T22:15:00,Ryanair,177,eDreams,False,available,2.73,2.830096,3.9208,4.92552,3.006792,1.256408,148.24
13554-2309081635--32480-0-9828-2309081930|9828-2309101130--32480-0-13554-2309101235,13554-2309081635--32480-0-9828-2309081930,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T16:35:00,2023-09-08T19:30:00,British Airways,986,9828-2309101130--32480-0-13554-2309101235,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-09-10T11:30:00,2023-09-10T12:35:00,British Airways,983,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,206.25
13554-2309081030--32480-0-9828-2309081325|9828-2309101230--32356-0-13542-2309101335,13554-2309081030--32480-0-9828-2309081325,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T10:30:00,2023-09-08T13:25:00,British Airways,992,9828-2309101230--32356-0-13542-2309101335,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T12:30:00,2023-09-10T13:35:00,easyJet,8622,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,209.3
13771-2309081420--32356-0-9828-2309081710|9828-2309101230--32356-0-13542-2309101335,13771-2309081420--32356-0-9828-2309081710,London Luton,LTN,Berlin Brandenburg,BER,110,2023-09-08T14:20:00,2023-09-08T17:10:00,easyJet,2603,9828-2309101230--32356-0-13542-2309101335,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T12:30:00,2023-09-10T13:35:00,easyJet,8622,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,164.21
13542-2309081930--32356-0-9828-2309082230|9828-2309101130--32480-0-13554-2309101235,13542-2309081930--32356-0-9828-2309082230,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-09-08T19:30:00,2023-09-08T22:30:00,easyJet,8627,9828-2309101130--32480-0-13554-2309101235,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-09-10T11:30:00,2023-09-10T12:35:00,British Airways,983,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,198.59
13542-2309080640--32356-0-9828-2309080940|9828-2309101505--31915-0-16574-2309101555,13542-2309080640--32356-0-9828-2309080940,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-09-08T06:40:00,2023-09-08T09:40:00,easyJet,8629,9828-2309101505--31915-0-16574-2309101555,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T15:05:00,2023-09-10T15:55:00,Ryanair,146,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,97.6
13465-2309081830--32480-0-9828-2309082115|9828-2309101505--31915-0-16574-2309101555,13465-2309081830--32480-0-9828-2309082115,London City,LCY,Berlin Brandenburg,BER,105,2023-09-08T18:30:00,2023-09-08T21:15:00,British Airways,8495,9828-2309101505--31915-0-16574-2309101555,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T15:05:00,2023-09-10T15:55:00,Ryanair,146,BudgetAir,False,available,3.32,3.495928,4.284936,4.649432,3.628664,2.240264,179.0
13465-2309080825--32480-0-9828-2309081110|9828-2309101230--32356-0-13542-2309101335,13465-2309080825--32480-0-9828-2309081110,London City,LCY,Berlin Brandenburg,BER,105,2023-09-08T08:25:00,2023-09-08T11:10:00,British Airways,8491,9828-2309101230--32356-0-13542-2309101335,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T12:30:00,2023-09-10T13:35:00,easyJet,8622,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,177.24
13542-2309080845--32356-0-9828-2309081145|9828-2309101650--32480-0-13465-2309101740,13542-2309080845--32356-0-9828-2309081145,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-09-08T08:45:00,2023-09-08T11:45:00,easyJet,8623,9828-2309101650--32480-0-13465-2309101740,Berlin Brandenburg,BER,London City,LCY,110,2023-09-10T16:50:00,2023-09-10T17:40:00,British Airways,8494,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,210.29
13465-2309080825--32480-0-9828-2309081110|9828-2309101650--32480-0-13465-2309101740,13465-2309080825--32480-0-9828-2309081110,London City,LCY,Berlin Brandenburg,BER,105,2023-09-08T08:25:00,2023-09-08T11:10:00,British Airways,8491,9828-2309101650--32480-0-13465-2309101740,Berlin Brandenburg,BER,London City,LCY,110,2023-09-10T16:50:00,2023-09-10T17:40:00,British Airways,8494,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,206.87
16574-2309080800--31915-0-9828-2309081040|9828-2309101505--31915-0-16574-2309101555,16574-2309080800--31915-0-9828-2309081040,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T08:00:00,2023-09-08T10:40:00,Ryanair,145,9828-2309101505--31915-0-16574-2309101555,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T15:05:00,2023-09-10T15:55:00,Ryanair,146,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,119.9
13554-2309081940--32480-0-9828-2309082235|9828-2309101650--32480-0-13465-2309101740,13554-2309081940--32480-0-9828-2309082235,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T19:40:00,2023-09-08T22:35:00,British Airways,988,9828-2309101650--32480-0-13465-2309101740,Berlin Brandenburg,BER,London City,LCY,110,2023-09-10T16:50:00,2023-09-10T17:40:00,British Airways,8494,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,253.78
16574-2309081525--31915-0-9828-2309081805|9828-2309100625--31915-0-16574-2309100715,16574-2309081525--31915-0-9828-2309081805,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T15:25:00,2023-09-08T18:05:00,Ryanair,176,9828-2309100625--31915-0-16574-2309100715,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T06:25:00,2023-09-10T07:15:00,Ryanair,144,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,89.4
13542-2309080640--32356-0-9828-2309080940|9828-2309100710--32480-0-13554-2309100815,13542-2309080640--32356-0-9828-2309080940,London Gatwick,LGW,Berlin Brandenburg,BER,120,2023-09-08T06:40:00,2023-09-08T09:40:00,easyJet,8629,9828-2309100710--32480-0-13554-2309100815,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-09-10T07:10:00,2023-09-10T08:15:00,British Airways,981,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,176.59
16574-2309081035--31915-0-9828-2309081315|9828-2309101650--32480-0-13465-2309101740,16574-2309081035--31915-0-9828-2309081315,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T10:35:00,2023-09-08T13:15:00,Ryanair,147,9828-2309101650--32480-0-13465-2309101740,Berlin Brandenburg,BER,London City,LCY,110,2023-09-10T16:50:00,2023-09-10T17:40:00,British Airways,8494,BudgetAir,False,available,3.32,3.495928,4.284936,4.649432,3.628664,2.240264,184.0
13465-2309081830--32480-0-9828-2309082115|9828-2309101355--32480-0-13554-2309101455,13465-2309081830--32480-0-9828-2309082115,London City,LCY,Berlin Brandenburg,BER,105,2023-09-08T18:30:00,2023-09-08T21:15:00,British Airways,8495,9828-2309101355--32480-0-13554-2309101455,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-09-10T13:55:00,2023-09-10T14:55:00,British Airways,993,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,221.22
13554-2309081310--32480-0-9828-2309081600|9828-2309102125--31915-0-16574-2309102215,13554-2309081310--32480-0-9828-2309081600,London Heathrow,LHR,Berlin Brandenburg,BER,110,2023-09-08T13:10:00,2023-09-08T16:00:00,British Airways,984,9828-2309102125--31915-0-16574-2309102215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T21:25:00,2023-09-10T22:15:00,Ryanair,177,Kiwi.com,False,available,3.47,3.580084,4.202392,4.936704,3.856372,2.292272,214.0
13554-2309080650--32480-0-9828-2309080940|9828-2309101205--32356-0-13542-2309101310,13554-2309080650--32480-0-9828-2309080940,London Heathrow,LHR,Berlin Brandenburg,BER,110,2023-09-08T06:50:00,2023-09-08T09:40:00,British Airways,990,9828-2309101205--32356-0-13542-2309101310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T12:05:00,2023-09-10T13:10:00,easyJet,8630,BudgetAir,False,available,3.32,3.495928,4.284936,4.649432,3.628664,2.240264,194.0
13771-2309081420--32356-0-9828-2309081710|9828-2309101725--32356-0-13771-2309101820,13771-2309081420--32356-0-9828-2309081710,London Luton,LTN,Berlin Brandenburg,BER,110,2023-09-08T14:20:00,2023-09-08T17:10:00,easyJet,2603,9828-2309101725--32356-0-13771-2309101820,Berlin Brandenburg,BER,London Luton,LTN,115,2023-09-10T17:25:00,2023-09-10T18:20:00,easyJet,2604,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,211.21
16574-2309081525--31915-0-9828-2309081805|9828-2309101725--32356-0-13771-2309101820,16574-2309081525--31915-0-9828-2309081805,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T15:25:00,2023-09-08T18:05:00,Ryanair,176,9828-2309101725--32356-0-13771-2309101820,Berlin Brandenburg,BER,London Luton,LTN,115,2023-09-10T17:25:00,2023-09-10T18:20:00,easyJet,2604,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,162.0
13554-2309081310--32480-0-9828-2309081600|9828-2309101635--32480-0-13554-2309101730,13554-2309081310--32480-0-9828-2309081600,London Heathrow,LHR,Berlin Brandenburg,BER,110,2023-09-08T13:10:00,2023-09-08T16:00:00,British Airways,984,9828-2309101635--32480-0-13554-2309101730,Berlin Brandenburg,BER,London Heathrow,LHR,115,2023-09-10T16:35:00,2023-09-10T17:30:00,British Airways,985,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,245.18
16574-2309080800--31915-0-9828-2309081040|9828-2309101650--32480-0-13465-2309101740,16574-2309080800--31915-0-9828-2309081040,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T08:00:00,2023-09-08T10:40:00,Ryanair,145,9828-2309101650--32480-0-13465-2309101740,Berlin Brandenburg,BER,London City,LCY,110,2023-09-10T16:50:00,2023-09-10T17:40:00,British Airways,8494,BudgetAir,False,available,3.32,3.495928,4.284936,4.649432,3.628664,2.240264,192.0
13771-2309081420--32356-0-9828-2309081710|9828-2309101805--32356-0-13542-2309101910,13771-2309081420--32356-0-9828-2309081710,London Luton,LTN,Berlin Brandenburg,BER,110,2023-09-08T14:20:00,2023-09-08T17:10:00,easyJet,2603,9828-2309101805--32356-0-13542-2309101910,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T18:05:00,2023-09-10T19:10:00,easyJet,8626,easyJet,True,available,4.58,4.788856,4.773088,5.0,4.717504,4.027796,198.21
13554-2309081635--32480-0-9828-2309081930|9828-2309101230--32356-0-13542-2309101335,13554-2309081635--32480-0-9828-2309081930,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T16:35:00,2023-09-08T19:30:00,British Airways,986,9828-2309101230--32356-0-13542-2309101335,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T12:30:00,2023-09-10T13:35:00,easyJet,8622,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,209.3
13554-2309081310--32480-0-9828-2309081600|9828-2309101505--31915-0-16574-2309101555,13554-2309081310--32480-0-9828-2309081600,London Heathrow,LHR,Berlin Brandenburg,BER,110,2023-09-08T13:10:00,2023-09-08T16:00:00,British Airways,984,9828-2309101505--31915-0-16574-2309101555,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T15:05:00,2023-09-10T15:55:00,Ryanair,146,Kiwi.com,False,available,3.47,3.580084,4.202392,4.936704,3.856372,2.292272,222.0
13771-2309081420--32356-0-9828-2309081710|9828-2309101130--32480-0-13554-2309101235,13771-2309081420--32356-0-9828-2309081710,London Luton,LTN,Berlin Brandenburg,BER,110,2023-09-08T14:20:00,2023-09-08T17:10:00,easyJet,2603,9828-2309101130--32480-0-13554-2309101235,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-09-10T11:30:00,2023-09-10T12:35:00,British Airways,983,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,238.59
16574-2309081525--31915-0-9828-2309081805|9828-2309101635--32480-0-13554-2309101730,16574-2309081525--31915-0-9828-2309081805,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T15:25:00,2023-09-08T18:05:00,Ryanair,176,9828-2309101635--32480-0-13554-2309101730,Berlin Brandenburg,BER,London Heathrow,LHR,115,2023-09-10T16:35:00,2023-09-10T17:30:00,British Airways,985,Kiwi.com,False,available,3.47,3.580084,4.202392,4.936704,3.856372,2.292272,241.0
13771-2309081420--32356-0-9828-2309081710|9828-2309101635--32480-0-13554-2309101730,13771-2309081420--32356-0-9828-2309081710,London Luton,LTN,Berlin Brandenburg,BER,110,2023-09-08T14:20:00,2023-09-08T17:10:00,easyJet,2603,9828-2309101635--32480-0-13554-2309101730,Berlin Brandenburg,BER,London Heathrow,LHR,115,2023-09-10T16:35:00,2023-09-10T17:30:00,British Airways,985,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,280.59
13554-2309080840--32480-0-9828-2309081135|9828-2309101205--32356-0-13542-2309101310,13554-2309080840--32480-0-9828-2309081135,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T08:40:00,2023-09-08T11:35:00,British Airways,982,9828-2309101205--32356-0-13542-2309101310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T12:05:00,2023-09-10T13:10:00,easyJet,8630,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,229.68
13554-2309080840--32480-0-9828-2309081135|9828-2309102125--31915-0-16574-2309102215,13554-2309080840--32480-0-9828-2309081135,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T08:40:00,2023-09-08T11:35:00,British Airways,982,9828-2309102125--31915-0-16574-2309102215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T21:25:00,2023-09-10T22:15:00,Ryanair,177,Kiwi.com,False,available,3.47,3.580084,4.202392,4.936704,3.856372,2.292272,209.0
13554-2309081635--32480-0-9828-2309081930|9828-2309101650--32480-0-13465-2309101740,13554-2309081635--32480-0-9828-2309081930,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T16:35:00,2023-09-08T19:30:00,British Airways,986,9828-2309101650--32480-0-13465-2309101740,Berlin Brandenburg,BER,London City,LCY,110,2023-09-10T16:50:00,2023-09-10T17:40:00,British Airways,8494,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,220.57
13771-2309081420--32356-0-9828-2309081710|9828-2309100710--32480-0-13554-2309100815,13771-2309081420--32356-0-9828-2309081710,London Luton,LTN,Berlin Brandenburg,BER,110,2023-09-08T14:20:00,2023-09-08T17:10:00,easyJet,2603,9828-2309100710--32480-0-13554-2309100815,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-09-10T07:10:00,2023-09-10T08:15:00,British Airways,981,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,242.59
16574-2309081035--31915-0-9828-2309081315|9828-2309101205--32356-0-13542-2309101310,16574-2309081035--31915-0-9828-2309081315,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T10:35:00,2023-09-08T13:15:00,Ryanair,147,9828-2309101205--32356-0-13542-2309101310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T12:05:00,2023-09-10T13:10:00,easyJet,8630,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,138.4
16574-2309081525--31915-0-9828-2309081805|9828-2309101505--31915-0-16574-2309101555,16574-2309081525--31915-0-9828-2309081805,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T15:25:00,2023-09-08T18:05:00,Ryanair,176,9828-2309101505--31915-0-16574-2309101555,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T15:05:00,2023-09-10T15:55:00,Ryanair,146,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,103.9
16574-2309081525--31915-0-9828-2309081805|9828-2309101805--32356-0-13542-2309101910,16574-2309081525--31915-0-9828-2309081805,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T15:25:00,2023-09-08T18:05:00,Ryanair,176,9828-2309101805--32356-0-13542-2309101910,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T18:05:00,2023-09-10T19:10:00,easyJet,8626,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,147.6
13771-2309081420--32356-0-9828-2309081710|9828-2309102125--31915-0-16574-2309102215,13771-2309081420--32356-0-9828-2309081710,London Luton,LTN,Berlin Brandenburg,BER,110,2023-09-08T14:20:00,2023-09-08T17:10:00,easyJet,2603,9828-2309102125--31915-0-16574-2309102215,Berlin Brandenburg,BER,London Stansted,STN,110,2023-09-10T21:25:00,2023-09-10T22:15:00,Ryanair,177,Trip.com,False,available,4.13,4.084108,4.606664,4.99456,4.503012,3.316636,155.6
13554-2309080840--32480-0-9828-2309081135|9828-2309102055--32480-0-13554-2309102155,13554-2309080840--32480-0-9828-2309081135,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T08:40:00,2023-09-08T11:35:00,British Airways,982,9828-2309102055--32480-0-13554-2309102155,Berlin Brandenburg,BER,London Heathrow,LHR,120,2023-09-10T20:55:00,2023-09-10T21:55:00,British Airways,995,travelup,False,available,3.7,3.788712,4.433808,4.8884,4.005192,2.691152,164.71
16574-2309081035--31915-0-9828-2309081315|9828-2309100710--32480-0-13554-2309100815,16574-2309081035--31915-0-9828-2309081315,London Stansted,STN,Berlin Brandenburg,BER,100,2023-09-08T10:35:00,2023-09-08T13:15:00,Ryanair,147,9828-2309100710--32480-0-13554-2309100815,Berlin Brandenburg,BER,London Heathrow,LHR,125,2023-09-10T07:10:00,2023-09-10T08:15:00,British Airways,981,BudgetAir,False,available,3.32,3.495928,4.284936,4.649432,3.628664,2.240264,186.0
13554-2309081030--32480-0-9828-2309081325|9828-2309101205--32356-0-13542-2309101310,13554-2309081030--32480-0-9828-2309081325,London Heathrow,LHR,Berlin Brandenburg,BER,115,2023-09-08T10:30:00,2023-09-08T13:25:00,British Airways,992,9828-2309101205--32356-0-13542-2309101310,Berlin Brandenburg,BER,London Gatwick,LGW,125,2023-09-10T12:05:00,2023-09-10T13:10:00,easyJet,8630,Expedia,False,available,2.6,2.174432,4.065268,5.0,2.36672,1.787184,229.68
